Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
CRI,9,188,188,Costa Rica,0,10,-,-,10,0.21,0.29,0.01
HRV,9,191,191,Croatia,0,8,-,-,8,0.23,0.39,0.01
CUB,9,192,192,Cuba,0,12,-,-,12,0.15,0.20,0.01
CYP,9,196,196,Cyprus,0,0,-,-,0,0.00,0.00,0.00
CZE,9,203,203,Czechia,0,10,-,-,10,0.09,0.18,0.01
BEN,9,204,204,Benin,0,7,-,-,7,0.09,0.06,0.01
DNK,9,208,208,Denmark,0,3,-,-,3,0.07,0.10,0.00
DOM,9,214,214,Dominican Republic,0,8,-,-,8,0.09,0.10,0.01
ECU,9,218,218,Ecuador,0,25,-,-,25,0.17,0.19,0.01
SLV,9,222,222,El Salvador,0,10,-,-,10,0.20,0.21,0.01
GNQ,9,226,226,Equatorial Guinea,0,5,-,-,5,0.36,0.38,0.02
ETH,9,231,231,Ethiopia,0,663,-,-,663,0.77,0.64,0.04
ERI,9,232,232,Eritrea,0,10,-,-,10,0.39,0.32,0.02
EST,9,233,233,Estonia,0,0,-,-,0,0.00,0.00,0.00
FJI,9,242,242,Fiji,0,1,-,-,1,0.12,0.15,0.01
FIN,9,246,246,Finland,0,3,-,-,3,0.07,0.10,0.00
FRA,9,250,250,France (metropolitan),0,75,-,-,75,0.16,0.22,0.01
GUF,9,254,254,French Guyana,0,0,-,-,0,0.00,0.00,0.00
PYF,9,258,258,French Polynesia,0,0,-,-,0,0.00,0.00,0.00
DJI,9,262,262,Djibouti,0,8,-,-,8,0.87,1.0,0.05
GAB,9,266,266,Gabon,0,6,-,-,6,0.29,0.31,0.02
GEO,9,268,268,Georgia,0,5,-,-,5,0.15,0.22,0.01
GMB,9,270,270,The Republic of the Gambia,0,8,-,-,8,0.47,0.36,0.03
PSE,9,275,275,Gaza Strip and West Bank,0,13,-,-,13,0.35,0.29,0.02
DEU,9,276,276,Germany,0,81,-,-,81,0.12,0.20,0.01
GHA,9,288,288,Ghana,0,75,-,-,75,0.31,0.28,0.02
GRC,9,300,300,Greece,0,3,-,-,3,0.03,0.06,0.00
GLP,9,312,312,"France, Guadeloupe",0,0,-,-,0,0.00,0.00,0.00
GUM,9,316,316,Guam,0,0,-,-,0,0.00,0.00,0.00
GTM,9,320,320,Guatemala,0,4,-,-,4,0.03,0.03,0.00
GIN,9,324,324,Guinea,0,21,-,-,21,0.22,0.17,0.01
GUY,9,328,328,Guyana,0,0,-,-,0,0.00,0.00,0.00
HTI,9,332,332,Haiti,0,9,-,-,9,0.09,0.10,0.01
HND,9,340,340,Honduras,0,28,-,-,28,0.32,0.34,0.02
HUN,9,348,348,Hungary,0,23,-,-,23,0.26,0.46,0.02
ISL,9,352,352,Iceland,0,0,-,-,0,0.00,0.00,0.00
IND,9,356,356,India,0,2439,-,-,2439,0.20,0.23,0.01
IDN,9,360,360,Indonesia,0,583,-,-,583,0.24,0.29,0.01
IRN,9,364,364,"Iran, Islamic Republic of",0,177,-,-,177,0.19,0.28,0.01
IRQ,9,368,368,Iraq,0,95,-,-,95,0.30,0.27,0.02
IRL,9,372,372,Ireland,0,13,-,-,13,0.27,0.44,0.02
ISR,9,376,376,Israel,0,8,-,-,8,0.12,0.13,0.01
ITA,9,380,380,Italy,0,62,-,-,62,0.14,0.23,0.01
CIV,9,384,384,"Côte d'Ivoire",0,50,-,-,50,0.26,0.21,0.02
JAM,9,388,388,Jamaica,0,9,-,-,9,0.34,0.44,0.02
JPN,9,392,392,Japan,0,176,-,-,176,0.20,0.32,0.01
KAZ,9,398,398,Kazakhstan,0,46,-,-,46,0.29,0.34,0.02
JOR,9,400,400,Jordan,0,30,-,-,30,0.36,0.36,0.02
KEN,9,404,404,Kenya,0,96,-,-,96,0.23,0.20,0.01
PRK,9,408,408,"Korea, Democratic People Republic of",0,61,-,-,61,0.31,0.38,0.02
KOR,9,410,410,"Korea, Republic of",0,94,-,-,94,0.21,0.37,0.01
KWT,9,414,414,Kuwait,0,5,-,-,5,0.08,0.17,0.01
KGZ,9,417,417,Kyrgyzstan,0,15,-,-,15,0.27,0.29,0.02
LAO,9,418,418,"Lao People's Democratic Republic",0,18,-,-,18,0.30,0.30,0.02
LBN,9,422,422,Lebanon,0,11,-,-,11,0.19,0.23,0.01
LSO,9,426,426,Lesotho,0,5,-,-,5,0.28,0.28,0.02
LVA,9,428,428,Latvia,0,0,-,-,0,0.00,0.00,0.00
LBR,9,430,430,Liberia,0,10,-,-,10,0.27,0.22,0.02
LBY,9,434,434,Libya,0,19,-,-,19,0.29,0.36,0.02
LTU,9,440,440,Lithuania,0,2,-,-,2,0.11,0.15,0.01
LUX,9,442,442,Luxembourg,0,0,-,-,0,0.00,0.00,0.00
MDG,9,450,450,Madagascar,0,35,-,-,35,0.17,0.14,0.01
MWI,9,454,454,Malawi,0,67,-,-,67,0.51,0.38,0.03
MYS,9,458,458,Malaysia,0,106,-,-,106,0.34,0.44,0.02
MDV,9,462,462,Maldives,0,1,-,-,1,0.19,0.23,0.01
MLI,9,466,466,Mali,0,125,-,-,125,0.95,0.66,0.06
MLT,9,470,470,Malta,0,0,-,-,0,0.00,0.00,0.00
MTQ,9,474,474,"France, Martinique",0,0,-,-,0,0.00,0.00,0.00
MRT,9,478,478,Mauritania,0,10,-,-,10,0.28,0.24,0.02
MUS,9,480,480,Mauritius,0,2,-,-,2,0.17,0.26,0.01
MEX,9,484,484,Mexico,0,148,-,-,148,0.13,0.16,0.01
MNG,9,496,496,Mongolia,0,2,-,-,2,0.06,0.08,0.00
MDA,9,498,498,Republic of Moldova,0,11,-,-,11,0.26,0.45,0.02
MNE,9,499,499,Montenegro,0,1,-,-,1,0.18,0.27,0.01
MAR,9,504,504,Morocco,0,117,-,-,117,0.38,0.43,0.02
MOZ,9,508,508,Mozambique,0,52,-,-,52,0.23,0.18,0.01
OMN,9,512,512,Oman,0,20,-,-,20,0.29,0.45,0.02
NAM,9,516,516,Namibia,0,5,-,-,5,0.25,0.23,0.02
NPL,9,524,524,Nepal,0,82,-,-,82,0.32,0.35,0.02
NLD,9,528,528,The Netherlands,0,23,-,-,23,0.18,0.26,0.01
NCL,9,540,540,New Caledonia,0,0,-,-,0,0.00,0.00,0.00
VUT,9,548,548,Vanuatu,0,0,-,-,0,0.00,0.00,0.00
NZL,9,554,554,New Zealand,0,13,-,-,13,0.36,0.46,0.02
NIC,9,558,558,Nicaragua,0,10,-,-,10,0.17,0.19,0.01
NER,9,562,562,Niger,0,96,-,-,96,0.63,0.41,0.04
NGA,9,566,566,Nigeria,0,324,-,-,324,0.23,0.17,0.01
NOR,9,578,578,Norway,0,5,-,-,5,0.11,0.16,0.01
PAK,9,586,586,Pakistan,0,500,-,-,500,0.27,0.27,0.02
PAN,9,591,591,Panama,0,5,-,-,5,0.14,0.16,0.01
PNG,9,598,598,Papua New Guinea,0,10,-,-,10,0.14,0.13,0.01
PRY,9,600,600,Paraguay,0,13,-,-,13,0.21,0.23,0.01
PER,9,604,604,Peru,0,31,-,-,31,0.11,0.13,0.01
PHL,9,608,608,Philippines,0,214,-,-,214,0.24,0.25,0.01
POL,9,616,616,Poland,0,64,-,-,64,0.17,0.31,0.01
PRT,9,620,620,Portugal,0,20,-,-,20,0.24,0.42,0.01
GNB,9,624,624,Guinea-Bissau,0,0,-,-,0,0.00,0.00,0.00
TLS,9,626,626,Timor-Leste,0,2,-,-,2,0.31,0.18,0.02
PRI,9,630,630,Puerto Rico,0,2,-,-,2,0.09,0.14,0.01
QAT,9,634,634,Qatar,0,3,-,-,3,0.06,0.13,0.00
REU,9,638,638,"France, La Réunion",0,0,-,-,0,0.00,0.00,0.00
ROU,9,642,642,Romania,0,34,-,-,34,0.20,0.34,0.01
RUS,9,643,643,Russian Federation,0,308,-,-,308,0.23,0.37,0.01
RWA,9,646,646,Rwanda,0,27,-,-,27,0.27,0.23,0.02
LCA,9,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,9,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,9,682,682,Saudi Arabia,0,138,-,-,138,0.34,0.52,0.02
SEN,9,686,686,Senegal,0,51,-,-,51,0.41,0.33,0.02
SRB,9,688,688,Serbia,0,15,-,-,15,0.20,0.32,0.01
SLE,9,694,694,Sierra Leone,0,1,-,-,1,0.02,0.01,0.00
SGP,9,702,702,Singapore,0,16,-,-,16,0.28,0.51,0.02
SVK,9,703,703,Slovakia,0,11,-,-,11,0.20,0.37,0.01
VNM,9,704,704,Viet Nam,0,219,-,-,219,0.24,0.32,0.01
SVN,9,705,705,Slovenia,0,2,-,-,2,0.10,0.19,0.01
SOM,9,706,706,Somalia,0,49,-,-,49,0.50,0.33,0.03
ZAF,9,710,710,South Africa,0,133,-,-,133,0.24,0.28,0.01
ZWE,9,716,716,Zimbabwe,0,20,-,-,20,0.17,0.15,0.01
ESP,9,724,724,Spain,0,41,-,-,41,0.09,0.18,0.01
SSD,9,728,728,South Sudan,0,21,-,-,21,0.26,0.21,0.02
SDN,9,729,729,Sudan,0,144,-,-,144,0.40,0.37,0.02
SUR,9,740,740,Suriname,0,0,-,-,0,0.00,0.00,0.00
SWZ,9,748,748,Eswatini,0,4,-,-,4,0.44,0.39,0.03
SWE,9,752,752,Sweden,0,12,-,-,12,0.15,0.22,0.01
CHE,9,756,756,Switzerland,0,7,-,-,7,0.09,0.15,0.01
SYR,9,760,760,Syrian Arab Republic,0,46,-,-,46,0.24,0.30,0.01
TJK,9,762,762,Tajikistan,0,25,-,-,25,0.32,0.31,0.02
THA,9,764,764,Thailand,0,136,-,-,136,0.24,0.35,0.01
TGO,9,768,768,Togo,0,15,-,-,15,0.24,0.20,0.01
TTO,9,780,780,Trinidad and Tobago,0,2,-,-,2,0.18,0.23,0.01
ARE,9,784,784,United Arab Emirates,0,11,-,-,11,0.09,0.14,0.01
TUN,9,788,788,Tunisia,0,31,-,-,31,0.30,0.38,0.02
TUR,9,792,792,Türkiye,0,224,-,-,224,0.30,0.38,0.02
TKM,9,795,795,Turkmenistan,0,17,-,-,17,0.32,0.36,0.02
UGA,9,800,800,Uganda,0,57,-,-,57,0.19,0.13,0.01
UKR,9,804,804,Ukraine,0,93,-,-,93,0.23,0.39,0.01
MKD,9,807,807,North Macedonia,0,4,-,-,4,0.20,0.33,0.01
EGY,9,818,818,Egypt,0,250,-,-,250,0.29,0.30,0.02
GBR,9,826,826,United Kingdom,0,260,-,-,260,0.48,0.68,0.03
TZA,9,834,834,"Tanzania, United Republic of",0,76,-,-,76,0.18,0.14,0.01
USA,9,840,840,United States of America,0,772,-,-,772,0.30,0.40,0.02
BFA,9,854,854,Burkina Faso,0,34,-,-,34,0.25,0.18,0.01
URY,9,858,858,Uruguay,0,4,-,-,4,0.14,0.19,0.01
UZB,9,860,860,Uzbekistan,0,90,-,-,90,0.29,0.34,0.02
VEN,9,862,862,Venezuela,0,53,-,-,53,0.22,0.26,0.01
WSM,9,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,9,887,887,Yemen,0,97,-,-,97,0.43,0.36,0.03
ZMB,9,894,894,Zambia,0,30,-,-,30,0.24,0.17,0.01
,,,,Total,,16217,,,16217,0.25,0.30,0.01
