Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,167896,-,-,167896,26.3,46.0,4.8
N.A.,41,906,906,Eastern Asia,0,636915,-,-,636915,21.1,40.0,4.7
N.A.,41,910,910,Eastern Africa,0,18969,-,-,18969,7.5,4.1,1.4
N.A.,41,911,911,Middle Africa,0,5295,-,-,5295,5.3,2.8,0.99
N.A.,41,912,912,Northern Africa,0,22640,-,-,22640,9.8,8.9,1.9
N.A.,41,913,913,Southern Africa,0,7493,-,-,7493,12.2,10.9,2.7
N.A.,41,914,914,Western Africa,0,14215,-,-,14215,6.3,3.4,1.3
N.A.,41,915,915,Caribbean,0,10581,-,-,10581,17.1,24.3,4.0
N.A.,41,916,916,Central America,0,19247,-,-,19247,10.0,10.6,2.1
N.A.,41,920,920,South-Eastern Asia,0,107315,-,-,107315,14.0,15.8,3.0
N.A.,41,921,921,South Central Asia,0,107209,-,-,107209,5.4,5.2,1.0
N.A.,41,922,922,Western Asia,0,40472,-,-,40472,15.1,14.1,3.3
N.A.,41,923,923,Eastern Europe,0,167075,-,-,167075,28.9,58.4,6.2
N.A.,41,924,924,Northern Europe,0,69161,-,-,69161,30.1,66.3,7.0
N.A.,41,925,925,Southern Europe,0,108948,-,-,108948,29.9,74.5,6.9
N.A.,41,926,926,Western Europe,0,126458,-,-,126458,27.7,66.4,6.4
N.A.,41,927,927,Australia-New Zealand,0,18300,-,-,18300,33.3,60.4,6.9
N.A.,41,928,928,Melanesia,0,826,-,-,826,10.5,7.2,2.6
N.A.,41,931,931,South America,0,100762,-,-,100762,17.6,23.3,4.0
N.A.,41,954,954,Micronesia,0,94,-,-,94,15.7,16.9,3.9
N.A.,41,957,957,Polynesia,0,118,-,-,118,15.1,17.1,3.7
,,,,Total,,1749989,,,1749989,17.3,22.4,3.9
