Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,772,-,-,772,0.58,0.67,0.02
N.A.,41,906,906,Eastern Asia,0,1027,-,-,1027,0.21,0.23,0.01
N.A.,41,910,910,Eastern Africa,0,588,-,-,588,0.21,0.20,0.01
N.A.,41,911,911,Middle Africa,0,277,-,-,277,0.25,0.23,0.01
N.A.,41,912,912,Northern Africa,0,541,-,-,541,0.45,0.43,0.01
N.A.,41,913,913,Southern Africa,0,55,-,-,55,0.16,0.17,0.00
N.A.,41,914,914,Western Africa,0,266,-,-,266,0.11,0.10,0.00
N.A.,41,915,915,Caribbean,0,58,-,-,58,0.30,0.34,0.01
N.A.,41,916,916,Central America,0,153,-,-,153,0.16,0.19,0.00
N.A.,41,920,920,South-Eastern Asia,0,885,-,-,885,0.28,0.32,0.01
N.A.,41,921,921,South Central Asia,0,1915,-,-,1915,0.18,0.21,0.01
N.A.,41,922,922,Western Asia,0,402,-,-,402,0.30,0.32,0.01
N.A.,41,923,923,Eastern Europe,0,208,-,-,208,0.26,0.27,0.01
N.A.,41,924,924,Northern Europe,0,141,-,-,141,0.41,0.46,0.01
N.A.,41,925,925,Southern Europe,0,126,-,-,126,0.30,0.35,0.01
N.A.,41,926,926,Western Europe,0,293,-,-,293,0.49,0.56,0.01
N.A.,41,927,927,Australia-New Zealand,0,239,-,-,239,2.2,2.5,0.06
N.A.,41,928,928,Melanesia,0,5,-,-,5,0.08,0.08,0.00
N.A.,41,931,931,South America,0,636,-,-,636,0.32,0.39,0.01
N.A.,41,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,41,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,8587,,,8587,0.25,0.27,0.01
