Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,1498,-,-,1498,0.89,1.1,0.03
N.A.,41,906,906,Eastern Asia,0,3000,-,-,3000,0.48,0.56,0.02
N.A.,41,910,910,Eastern Africa,0,1268,-,-,1268,0.44,0.39,0.02
N.A.,41,911,911,Middle Africa,0,482,-,-,482,0.42,0.35,0.01
N.A.,41,912,912,Northern Africa,0,950,-,-,950,0.68,0.66,0.02
N.A.,41,913,913,Southern Africa,0,167,-,-,167,0.41,0.44,0.01
N.A.,41,914,914,Western Africa,0,600,-,-,600,0.25,0.20,0.01
N.A.,41,915,915,Caribbean,0,99,-,-,99,0.44,0.48,0.01
N.A.,41,916,916,Central America,0,364,-,-,364,0.34,0.38,0.01
N.A.,41,920,920,South-Eastern Asia,0,2116,-,-,2116,0.57,0.64,0.02
N.A.,41,921,921,South Central Asia,0,3879,-,-,3879,0.32,0.35,0.01
N.A.,41,922,922,Western Asia,0,766,-,-,766,0.47,0.51,0.02
N.A.,41,923,923,Eastern Europe,0,429,-,-,429,0.41,0.46,0.01
N.A.,41,924,924,Northern Europe,0,272,-,-,272,0.63,0.72,0.02
N.A.,41,925,925,Southern Europe,0,233,-,-,233,0.44,0.53,0.01
N.A.,41,926,926,Western Europe,0,486,-,-,486,0.66,0.77,0.02
N.A.,41,927,927,Australia-New Zealand,0,404,-,-,404,3.1,3.4,0.10
N.A.,41,928,928,Melanesia,0,5,-,-,5,0.07,0.07,0.00
N.A.,41,931,931,South America,0,1288,-,-,1288,0.54,0.65,0.02
N.A.,41,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,41,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,18306,,,18306,0.45,0.49,0.02
