Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,38073,-,-,38073,11.0,14.6,0.82
N.A.,41,906,906,Eastern Asia,0,107838,-,-,107838,5.6,9.4,0.42
N.A.,41,910,910,Eastern Africa,0,8186,-,-,8186,2.8,1.9,0.21
N.A.,41,911,911,Middle Africa,0,2479,-,-,2479,2.2,1.4,0.16
N.A.,41,912,912,Northern Africa,0,8366,-,-,8366,4.0,3.8,0.29
N.A.,41,913,913,Southern Africa,0,2421,-,-,2421,4.0,4.0,0.30
N.A.,41,914,914,Western Africa,0,5845,-,-,5845,2.3,1.5,0.17
N.A.,41,915,915,Caribbean,0,1746,-,-,1746,4.3,5.1,0.32
N.A.,41,916,916,Central America,0,5472,-,-,5472,3.3,3.5,0.25
N.A.,41,920,920,South-Eastern Asia,0,27479,-,-,27479,4.2,4.9,0.31
N.A.,41,921,921,South Central Asia,0,35864,-,-,35864,2.0,2.0,0.14
N.A.,41,922,922,Western Asia,0,11488,-,-,11488,4.4,4.6,0.33
N.A.,41,923,923,Eastern Europe,0,18545,-,-,18545,6.1,9.2,0.47
N.A.,41,924,924,Northern Europe,0,7233,-,-,7233,6.9,9.9,0.52
N.A.,41,925,925,Southern Europe,0,11212,-,-,11212,6.4,11.6,0.49
N.A.,41,926,926,Western Europe,0,12683,-,-,12683,6.5,10.0,0.49
N.A.,41,927,927,Australia-New Zealand,0,3485,-,-,3485,12.2,15.8,0.87
N.A.,41,928,928,Melanesia,0,184,-,-,184,2.2,1.8,0.17
N.A.,41,931,931,South America,0,20397,-,-,20397,4.9,5.8,0.37
N.A.,41,954,954,Micronesia,0,21,-,-,21,4.6,4.5,0.36
N.A.,41,957,957,Polynesia,0,20,-,-,20,3.2,3.5,0.25
,,,,Total,,329037,,,329037,4.5,5.2,0.34
