Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,52936,-,-,52936,7.4,14.5,1.8
N.A.,41,906,906,Eastern Asia,0,259487,-,-,259487,7.9,16.3,2.3
N.A.,41,910,910,Eastern Africa,0,13415,-,-,13415,5.3,2.9,1.1
N.A.,41,911,911,Middle Africa,0,3738,-,-,3738,3.8,2.0,0.81
N.A.,41,912,912,Northern Africa,0,11991,-,-,11991,5.2,4.7,1.3
N.A.,41,913,913,Southern Africa,0,4447,-,-,4447,7.3,6.4,2.0
N.A.,41,914,914,Western Africa,0,10368,-,-,10368,4.7,2.5,1.0
N.A.,41,915,915,Caribbean,0,5893,-,-,5893,9.1,13.6,2.5
N.A.,41,916,916,Central America,0,9889,-,-,9889,5.1,5.4,1.2
N.A.,41,920,920,South-Eastern Asia,0,53702,-,-,53702,6.9,7.9,1.8
N.A.,41,921,921,South Central Asia,0,60383,-,-,60383,3.0,2.9,0.65
N.A.,41,922,922,Western Asia,0,20853,-,-,20853,7.7,7.3,2.0
N.A.,41,923,923,Eastern Europe,0,81580,-,-,81580,13.1,28.5,3.4
N.A.,41,924,924,Northern Europe,0,26977,-,-,26977,10.1,25.9,3.0
N.A.,41,925,925,Southern Europe,0,42724,-,-,42724,10.1,29.2,3.0
N.A.,41,926,926,Western Europe,0,46384,-,-,46384,8.7,24.4,2.6
N.A.,41,927,927,Australia-New Zealand,0,5330,-,-,5330,7.9,17.6,2.5
N.A.,41,928,928,Melanesia,0,466,-,-,466,6.0,4.0,1.7
N.A.,41,931,931,South America,0,47439,-,-,47439,8.0,11.0,2.1
N.A.,41,954,954,Micronesia,0,54,-,-,54,9.0,9.7,2.8
N.A.,41,957,957,Polynesia,0,59,-,-,59,7.4,8.6,2.3
,,,,Total,,758115,,,758115,7.1,9.7,2.0
