Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,153564,-,-,153564,25.5,42.9,3.9
N.A.,41,906,906,Eastern Asia,0,569251,-,-,569251,20.0,36.4,3.6
N.A.,41,910,910,Eastern Africa,0,18280,-,-,18280,7.2,3.9,1.1
N.A.,41,911,911,Middle Africa,0,5115,-,-,5115,5.1,2.7,0.80
N.A.,41,912,912,Northern Africa,0,21394,-,-,21394,9.5,8.5,1.5
N.A.,41,913,913,Southern Africa,0,7033,-,-,7033,11.7,10.2,2.0
N.A.,41,914,914,Western Africa,0,13754,-,-,13754,6.0,3.3,0.99
N.A.,41,915,915,Caribbean,0,9257,-,-,9257,16.0,21.6,3.0
N.A.,41,916,916,Central America,0,17759,-,-,17759,9.6,9.8,1.6
N.A.,41,920,920,South-Eastern Asia,0,100523,-,-,100523,13.4,15.0,2.3
N.A.,41,921,921,South Central Asia,0,102094,-,-,102094,5.2,5.0,0.84
N.A.,41,922,922,Western Asia,0,37508,-,-,37508,14.3,13.2,2.5
N.A.,41,923,923,Eastern Europe,0,149900,-,-,149900,27.6,53.6,4.9
N.A.,41,924,924,Northern Europe,0,58674,-,-,58674,28.3,57.8,5.2
N.A.,41,925,925,Southern Europe,0,91761,-,-,91761,28.2,64.9,5.2
N.A.,41,926,926,Western Europe,0,104641,-,-,104641,26.0,56.8,4.8
N.A.,41,927,927,Australia-New Zealand,0,15928,-,-,15928,31.7,53.7,5.2
N.A.,41,928,928,Melanesia,0,775,-,-,775,9.7,6.8,1.8
N.A.,41,931,931,South America,0,90204,-,-,90204,16.6,21.1,3.0
N.A.,41,954,954,Micronesia,0,86,-,-,86,14.5,15.5,2.7
N.A.,41,957,957,Polynesia,0,107,-,-,107,14.2,15.7,2.7
,,,,Total,,1567608,,,1567608,16.3,20.3,2.9
