Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,2545,-,-,2545,0.87,1.2,0.05
N.A.,41,906,906,Eastern Asia,0,7352,-,-,7352,0.56,0.83,0.03
N.A.,41,910,910,Eastern Africa,0,2919,-,-,2919,0.90,0.72,0.05
N.A.,41,911,911,Middle Africa,0,830,-,-,830,0.66,0.50,0.04
N.A.,41,912,912,Northern Africa,0,1831,-,-,1831,0.90,0.93,0.05
N.A.,41,913,913,Southern Africa,0,481,-,-,481,0.76,0.89,0.05
N.A.,41,914,914,Western Africa,0,1917,-,-,1917,0.68,0.52,0.04
N.A.,41,915,915,Caribbean,0,285,-,-,285,0.85,0.97,0.05
N.A.,41,916,916,Central America,0,955,-,-,955,0.62,0.71,0.04
N.A.,41,920,920,South-Eastern Asia,0,3417,-,-,3417,0.58,0.71,0.03
N.A.,41,921,921,South Central Asia,0,7658,-,-,7658,0.43,0.49,0.02
N.A.,41,922,922,Western Asia,0,1955,-,-,1955,0.76,0.90,0.04
N.A.,41,923,923,Eastern Europe,0,1264,-,-,1264,0.48,0.78,0.03
N.A.,41,924,924,Northern Europe,0,632,-,-,632,0.75,1.1,0.05
N.A.,41,925,925,Southern Europe,0,502,-,-,502,0.40,0.69,0.02
N.A.,41,926,926,Western Europe,0,660,-,-,660,0.44,0.66,0.03
N.A.,41,927,927,Australia-New Zealand,0,166,-,-,166,0.67,0.91,0.04
N.A.,41,928,928,Melanesia,0,21,-,-,21,0.24,0.23,0.01
N.A.,41,931,931,South America,0,2697,-,-,2697,0.70,0.90,0.04
N.A.,41,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,41,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,38087,,,38087,0.60,0.70,0.03
