Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,8372,-,-,8372,2.4,3.2,0.18
N.A.,41,906,906,Eastern Asia,0,30339,-,-,30339,1.6,2.6,0.12
N.A.,41,910,910,Eastern Africa,0,5475,-,-,5475,1.9,1.3,0.14
N.A.,41,911,911,Middle Africa,0,1555,-,-,1555,1.4,0.87,0.10
N.A.,41,912,912,Northern Africa,0,3619,-,-,3619,1.7,1.6,0.13
N.A.,41,913,913,Southern Africa,0,1099,-,-,1099,1.8,1.8,0.14
N.A.,41,914,914,Western Africa,0,3958,-,-,3958,1.5,1.0,0.11
N.A.,41,915,915,Caribbean,0,814,-,-,814,2.0,2.4,0.15
N.A.,41,916,916,Central America,0,2407,-,-,2407,1.5,1.6,0.11
N.A.,41,920,920,South-Eastern Asia,0,10630,-,-,10630,1.6,1.9,0.12
N.A.,41,921,921,South Central Asia,0,17566,-,-,17566,0.96,0.99,0.07
N.A.,41,922,922,Western Asia,0,5072,-,-,5072,1.9,2.0,0.15
N.A.,41,923,923,Eastern Europe,0,6446,-,-,6446,2.1,3.2,0.16
N.A.,41,924,924,Northern Europe,0,2016,-,-,2016,1.9,2.8,0.14
N.A.,41,925,925,Southern Europe,0,2831,-,-,2831,1.6,2.9,0.12
N.A.,41,926,926,Western Europe,0,3048,-,-,3048,1.5,2.4,0.12
N.A.,41,927,927,Australia-New Zealand,0,497,-,-,497,1.7,2.3,0.13
N.A.,41,928,928,Melanesia,0,90,-,-,90,1.1,0.87,0.08
N.A.,41,931,931,South America,0,7736,-,-,7736,1.8,2.2,0.14
N.A.,41,954,954,Micronesia,0,6,-,-,6,1.2,1.3,0.10
N.A.,41,957,957,Polynesia,0,1,-,-,1,0.15,0.17,0.01
,,,,Total,,113577,,,113577,1.6,1.8,0.12
