Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,126,-,-,126,0.16,0.19,0.00
N.A.,41,906,906,Eastern Asia,0,155,-,-,155,0.05,0.06,0.00
N.A.,41,910,910,Eastern Africa,0,74,-,-,74,0.04,0.04,0.00
N.A.,41,911,911,Middle Africa,0,81,-,-,81,0.09,0.10,0.00
N.A.,41,912,912,Northern Africa,0,68,-,-,68,0.08,0.08,0.00
N.A.,41,913,913,Southern Africa,0,12,-,-,12,0.05,0.06,0.00
N.A.,41,914,914,Western Africa,0,10,-,-,10,0.01,0.01,0.00
N.A.,41,915,915,Caribbean,0,0,-,-,0,0.00,0.00,0.00
N.A.,41,916,916,Central America,0,0,-,-,0,0.00,0.00,0.00
N.A.,41,920,920,South-Eastern Asia,0,79,-,-,79,0.04,0.05,0.00
N.A.,41,921,921,South Central Asia,0,136,-,-,136,0.02,0.02,0.00
N.A.,41,922,922,Western Asia,0,78,-,-,78,0.09,0.10,0.00
N.A.,41,923,923,Eastern Europe,0,33,-,-,33,0.06,0.07,0.00
N.A.,41,924,924,Northern Europe,0,36,-,-,36,0.17,0.19,0.00
N.A.,41,925,925,Southern Europe,0,23,-,-,23,0.09,0.11,0.00
N.A.,41,926,926,Western Europe,0,73,-,-,73,0.21,0.24,0.00
N.A.,41,927,927,Australia-New Zealand,0,70,-,-,70,1.0,1.2,0.02
N.A.,41,928,928,Melanesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,41,931,931,South America,0,40,-,-,40,0.04,0.04,0.00
N.A.,41,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,41,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,1094,,,1094,0.05,0.06,0.00
