Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,910,-,-,910,0.31,0.42,0.02
N.A.,9,906,906,Eastern Asia,0,3521,-,-,3521,0.26,0.40,0.02
N.A.,9,910,910,Eastern Africa,0,1227,-,-,1227,0.38,0.30,0.02
N.A.,9,911,911,Middle Africa,0,335,-,-,335,0.26,0.20,0.01
N.A.,9,912,912,Northern Africa,0,694,-,-,694,0.34,0.35,0.02
N.A.,9,913,913,Southern Africa,0,153,-,-,153,0.24,0.28,0.01
N.A.,9,914,914,Western Africa,0,827,-,-,827,0.29,0.23,0.02
N.A.,9,915,915,Caribbean,0,42,-,-,42,0.12,0.14,0.01
N.A.,9,916,916,Central America,0,215,-,-,215,0.14,0.16,0.01
N.A.,9,920,920,South-Eastern Asia,0,1434,-,-,1434,0.24,0.30,0.01
N.A.,9,921,921,South Central Asia,0,3888,-,-,3888,0.22,0.25,0.01
N.A.,9,922,922,Western Asia,0,738,-,-,738,0.28,0.34,0.02
N.A.,9,923,923,Eastern Europe,0,587,-,-,587,0.22,0.36,0.01
N.A.,9,924,924,Northern Europe,0,298,-,-,298,0.35,0.51,0.02
N.A.,9,925,925,Southern Europe,0,165,-,-,165,0.13,0.23,0.01
N.A.,9,926,926,Western Europe,0,207,-,-,207,0.14,0.21,0.01
N.A.,9,927,927,Australia-New Zealand,0,73,-,-,73,0.29,0.40,0.02
N.A.,9,928,928,Melanesia,0,11,-,-,11,0.12,0.12,0.01
N.A.,9,931,931,South America,0,894,-,-,894,0.23,0.30,0.01
N.A.,9,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,9,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,16219,,,16219,0.25,0.30,0.01
