Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,165,-,-,165,0.07,0.10,0.00
N.A.,9,906,906,Eastern Asia,0,917,-,-,917,0.09,0.14,0.00
N.A.,9,910,910,Eastern Africa,0,600,-,-,600,0.19,0.17,0.01
N.A.,9,911,911,Middle Africa,0,187,-,-,187,0.15,0.13,0.01
N.A.,9,912,912,Northern Africa,0,372,-,-,372,0.22,0.23,0.01
N.A.,9,913,913,Southern Africa,0,51,-,-,51,0.10,0.12,0.00
N.A.,9,914,914,Western Africa,0,386,-,-,386,0.14,0.12,0.01
N.A.,9,915,915,Caribbean,0,13,-,-,13,0.04,0.05,0.00
N.A.,9,916,916,Central America,0,65,-,-,65,0.05,0.06,0.00
N.A.,9,920,920,South-Eastern Asia,0,387,-,-,387,0.08,0.10,0.00
N.A.,9,921,921,South Central Asia,0,1902,-,-,1902,0.13,0.15,0.01
N.A.,9,922,922,Western Asia,0,188,-,-,188,0.08,0.11,0.00
N.A.,9,923,923,Eastern Europe,0,116,-,-,116,0.06,0.10,0.00
N.A.,9,924,924,Northern Europe,0,72,-,-,72,0.11,0.16,0.01
N.A.,9,925,925,Southern Europe,0,17,-,-,17,0.02,0.03,0.00
N.A.,9,926,926,Western Europe,0,30,-,-,30,0.03,0.04,0.00
N.A.,9,927,927,Australia-New Zealand,0,25,-,-,25,0.12,0.18,0.01
N.A.,9,928,928,Melanesia,0,3,-,-,3,0.04,0.04,0.00
N.A.,9,931,931,South America,0,293,-,-,293,0.09,0.13,0.00
N.A.,9,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,9,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,5789,,,5789,0.11,0.13,0.00
