Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,11238,-,-,11238,2.0,3.3,0.26
N.A.,9,906,906,Eastern Asia,0,81898,-,-,81898,3.0,5.4,0.46
N.A.,9,910,910,Eastern Africa,0,4580,-,-,4580,1.8,0.99,0.24
N.A.,9,911,911,Middle Africa,0,1345,-,-,1345,1.4,0.71,0.19
N.A.,9,912,912,Northern Africa,0,3381,-,-,3381,1.5,1.4,0.21
N.A.,9,913,913,Southern Africa,0,900,-,-,900,1.5,1.3,0.22
N.A.,9,914,914,Western Africa,0,3469,-,-,3469,1.5,0.83,0.21
N.A.,9,915,915,Caribbean,0,635,-,-,635,1.2,1.5,0.18
N.A.,9,916,916,Central America,0,1482,-,-,1482,0.83,0.83,0.12
N.A.,9,920,920,South-Eastern Asia,0,18281,-,-,18281,2.5,2.8,0.37
N.A.,9,921,921,South Central Asia,0,21688,-,-,21688,1.1,1.1,0.15
N.A.,9,922,922,Western Asia,0,5112,-,-,5112,2.0,1.8,0.28
N.A.,9,923,923,Eastern Europe,0,23753,-,-,23753,4.5,8.7,0.70
N.A.,9,924,924,Northern Europe,0,6181,-,-,6181,3.4,6.4,0.52
N.A.,9,925,925,Southern Europe,0,6598,-,-,6598,2.3,4.9,0.35
N.A.,9,926,926,Western Europe,0,8190,-,-,8190,2.3,4.7,0.35
N.A.,9,927,927,Australia-New Zealand,0,1098,-,-,1098,2.3,3.8,0.34
N.A.,9,928,928,Melanesia,0,159,-,-,159,2.0,1.4,0.30
N.A.,9,931,931,South America,0,9922,-,-,9922,1.9,2.4,0.28
N.A.,9,954,954,Micronesia,0,18,-,-,18,3.2,3.3,0.40
N.A.,9,957,957,Polynesia,0,14,-,-,14,2.0,2.1,0.34
,,,,Total,,209942,,,209942,2.3,2.8,0.34
