Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,6766,-,-,6766,1.5,2.2,0.14
N.A.,9,906,906,Eastern Asia,0,38249,-,-,38249,1.7,2.8,0.18
N.A.,9,910,910,Eastern Africa,0,3417,-,-,3417,1.3,0.75,0.12
N.A.,9,911,911,Middle Africa,0,970,-,-,970,0.94,0.52,0.09
N.A.,9,912,912,Northern Africa,0,2276,-,-,2276,1.1,0.95,0.10
N.A.,9,913,913,Southern Africa,0,596,-,-,596,1.0,0.91,0.10
N.A.,9,914,914,Western Africa,0,2575,-,-,2575,1.1,0.63,0.10
N.A.,9,915,915,Caribbean,0,331,-,-,331,0.68,0.85,0.07
N.A.,9,916,916,Central America,0,951,-,-,951,0.55,0.56,0.05
N.A.,9,920,920,South-Eastern Asia,0,10824,-,-,10824,1.5,1.7,0.15
N.A.,9,921,921,South Central Asia,0,15283,-,-,15283,0.80,0.79,0.08
N.A.,9,922,922,Western Asia,0,3421,-,-,3421,1.3,1.3,0.13
N.A.,9,923,923,Eastern Europe,0,10559,-,-,10559,2.6,4.4,0.27
N.A.,9,924,924,Northern Europe,0,2691,-,-,2691,1.9,3.1,0.20
N.A.,9,925,925,Southern Europe,0,2916,-,-,2916,1.3,2.5,0.13
N.A.,9,926,926,Western Europe,0,3619,-,-,3619,1.3,2.3,0.13
N.A.,9,927,927,Australia-New Zealand,0,533,-,-,533,1.4,2.1,0.14
N.A.,9,928,928,Melanesia,0,95,-,-,95,1.1,0.86,0.12
N.A.,9,931,931,South America,0,5788,-,-,5788,1.2,1.5,0.12
N.A.,9,954,954,Micronesia,0,12,-,-,12,2.2,2.3,0.23
N.A.,9,957,957,Polynesia,0,6,-,-,6,0.87,0.94,0.10
,,,,Total,,111878,,,111878,1.4,1.6,0.14
