Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,274,-,-,274,0.16,0.19,0.01
N.A.,9,906,906,Eastern Asia,0,1095,-,-,1095,0.17,0.21,0.01
N.A.,9,910,910,Eastern Africa,0,493,-,-,493,0.17,0.15,0.01
N.A.,9,911,911,Middle Africa,0,179,-,-,179,0.16,0.13,0.01
N.A.,9,912,912,Northern Africa,0,413,-,-,413,0.30,0.29,0.01
N.A.,9,913,913,Southern Africa,0,83,-,-,83,0.21,0.22,0.01
N.A.,9,914,914,Western Africa,0,238,-,-,238,0.10,0.08,0.00
N.A.,9,915,915,Caribbean,0,25,-,-,25,0.11,0.12,0.00
N.A.,9,916,916,Central America,0,96,-,-,96,0.09,0.10,0.00
N.A.,9,920,920,South-Eastern Asia,0,872,-,-,872,0.23,0.26,0.01
N.A.,9,921,921,South Central Asia,0,1998,-,-,1998,0.16,0.18,0.01
N.A.,9,922,922,Western Asia,0,225,-,-,225,0.13,0.15,0.00
N.A.,9,923,923,Eastern Europe,0,134,-,-,134,0.12,0.14,0.00
N.A.,9,924,924,Northern Europe,0,64,-,-,64,0.14,0.17,0.00
N.A.,9,925,925,Southern Europe,0,53,-,-,53,0.10,0.12,0.00
N.A.,9,926,926,Western Europe,0,99,-,-,99,0.13,0.16,0.00
N.A.,9,927,927,Australia-New Zealand,0,39,-,-,39,0.28,0.33,0.01
N.A.,9,928,928,Melanesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,9,931,931,South America,0,424,-,-,424,0.18,0.21,0.01
N.A.,9,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,9,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,6804,,,6804,0.17,0.18,0.01
