Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,4661,-,-,4661,1.6,2.2,0.10
N.A.,9,906,906,Eastern Asia,0,11328,-,-,11328,0.85,1.3,0.05
N.A.,9,910,910,Eastern Africa,0,1781,-,-,1781,0.55,0.44,0.03
N.A.,9,911,911,Middle Africa,0,542,-,-,542,0.43,0.33,0.02
N.A.,9,912,912,Northern Africa,0,1635,-,-,1635,0.80,0.83,0.05
N.A.,9,913,913,Southern Africa,0,589,-,-,589,0.95,1.1,0.06
N.A.,9,914,914,Western Africa,0,1273,-,-,1273,0.45,0.35,0.03
N.A.,9,915,915,Caribbean,0,138,-,-,138,0.40,0.47,0.02
N.A.,9,916,916,Central America,0,567,-,-,567,0.37,0.42,0.02
N.A.,9,920,920,South-Eastern Asia,0,4167,-,-,4167,0.72,0.87,0.04
N.A.,9,921,921,South Central Asia,0,7733,-,-,7733,0.44,0.50,0.02
N.A.,9,922,922,Western Asia,0,1750,-,-,1750,0.67,0.80,0.04
N.A.,9,923,923,Eastern Europe,0,1755,-,-,1755,0.67,1.1,0.04
N.A.,9,924,924,Northern Europe,0,594,-,-,594,0.72,1.0,0.04
N.A.,9,925,925,Southern Europe,0,887,-,-,887,0.73,1.2,0.04
N.A.,9,926,926,Western Europe,0,1067,-,-,1067,0.73,1.1,0.04
N.A.,9,927,927,Australia-New Zealand,0,417,-,-,417,1.7,2.3,0.10
N.A.,9,928,928,Melanesia,0,22,-,-,22,0.26,0.24,0.02
N.A.,9,931,931,South America,0,2514,-,-,2514,0.66,0.84,0.04
N.A.,9,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,9,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,43420,,,43420,0.68,0.80,0.04
