Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,13567,-,-,13567,2.2,3.8,0.36
N.A.,9,906,906,Eastern Asia,0,103612,-,-,103612,3.5,6.6,0.70
N.A.,9,910,910,Eastern Africa,0,5003,-,-,5003,2.0,1.1,0.33
N.A.,9,911,911,Middle Africa,0,1471,-,-,1471,1.5,0.78,0.26
N.A.,9,912,912,Northern Africa,0,3894,-,-,3894,1.7,1.5,0.31
N.A.,9,913,913,Southern Africa,0,1030,-,-,1030,1.7,1.5,0.31
N.A.,9,914,914,Western Africa,0,3752,-,-,3752,1.7,0.89,0.28
N.A.,9,915,915,Caribbean,0,776,-,-,776,1.3,1.8,0.26
N.A.,9,916,916,Central America,0,1696,-,-,1696,0.91,0.94,0.16
N.A.,9,920,920,South-Eastern Asia,0,21290,-,-,21290,2.8,3.2,0.55
N.A.,9,921,921,South Central Asia,0,23712,-,-,23712,1.2,1.2,0.20
N.A.,9,922,922,Western Asia,0,5868,-,-,5868,2.2,2.1,0.41
N.A.,9,923,923,Eastern Europe,0,27947,-,-,27947,5.0,10.0,0.95
N.A.,9,924,924,Northern Europe,0,8765,-,-,8765,4.0,8.6,0.82
N.A.,9,925,925,Southern Europe,0,8982,-,-,8982,2.6,6.4,0.54
N.A.,9,926,926,Western Europe,0,11031,-,-,11031,2.6,6.0,0.53
N.A.,9,927,927,Australia-New Zealand,0,1474,-,-,1474,2.7,5.0,0.52
N.A.,9,928,928,Melanesia,0,179,-,-,179,2.3,1.6,0.44
N.A.,9,931,931,South America,0,11785,-,-,11785,2.2,2.8,0.40
N.A.,9,954,954,Micronesia,0,18,-,-,18,3.1,3.3,0.40
N.A.,9,957,957,Polynesia,0,21,-,-,21,2.7,3.1,0.72
,,,,Total,,255873,,,255873,2.6,3.3,0.51
