Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,15726,-,-,15726,2.3,4.3,0.50
N.A.,9,906,906,Eastern Asia,0,123603,-,-,123603,3.8,7.8,1.1
N.A.,9,910,910,Eastern Africa,0,5265,-,-,5265,2.1,1.1,0.44
N.A.,9,911,911,Middle Africa,0,1545,-,-,1545,1.6,0.81,0.34
N.A.,9,912,912,Northern Africa,0,4370,-,-,4370,1.9,1.7,0.47
N.A.,9,913,913,Southern Africa,0,1140,-,-,1140,1.9,1.7,0.47
N.A.,9,914,914,Western Africa,0,3890,-,-,3890,1.7,0.92,0.36
N.A.,9,915,915,Caribbean,0,897,-,-,897,1.4,2.1,0.36
N.A.,9,916,916,Central America,0,1854,-,-,1854,0.96,1.0,0.21
N.A.,9,920,920,South-Eastern Asia,0,23669,-,-,23669,3.1,3.5,0.79
N.A.,9,921,921,South Central Asia,0,25065,-,-,25065,1.3,1.2,0.25
N.A.,9,922,922,Western Asia,0,6548,-,-,6548,2.4,2.3,0.59
N.A.,9,923,923,Eastern Europe,0,32270,-,-,32270,5.3,11.3,1.3
N.A.,9,924,924,Northern Europe,0,11112,-,-,11112,4.4,10.7,1.2
N.A.,9,925,925,Southern Europe,0,11541,-,-,11541,2.9,7.9,0.80
N.A.,9,926,926,Western Europe,0,14448,-,-,14448,2.9,7.6,0.80
N.A.,9,927,927,Australia-New Zealand,0,1835,-,-,1835,2.9,6.1,0.80
N.A.,9,928,928,Melanesia,0,197,-,-,197,2.5,1.7,0.71
N.A.,9,931,931,South America,0,13395,-,-,13395,2.3,3.1,0.56
N.A.,9,954,954,Micronesia,0,20,-,-,20,3.4,3.6,0.70
N.A.,9,957,957,Polynesia,0,25,-,-,25,3.1,3.6,1.1
,,,,Total,,298415,,,298415,2.9,3.8,0.75
