Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,21434,-,-,21434,5.3,7.6,0.46
N.A.,9,906,906,Eastern Asia,0,82955,-,-,82955,3.6,6.5,0.32
N.A.,9,910,910,Eastern Africa,0,4120,-,-,4120,1.4,0.92,0.12
N.A.,9,911,911,Middle Africa,0,1247,-,-,1247,1.1,0.68,0.10
N.A.,9,912,912,Northern Africa,0,4307,-,-,4307,2.0,1.9,0.17
N.A.,9,913,913,Southern Africa,0,1605,-,-,1605,2.6,2.5,0.23
N.A.,9,914,914,Western Africa,0,3078,-,-,3078,1.2,0.76,0.10
N.A.,9,915,915,Caribbean,0,707,-,-,707,1.5,1.9,0.13
N.A.,9,916,916,Central America,0,1994,-,-,1994,1.1,1.2,0.10
N.A.,9,920,920,South-Eastern Asia,0,18954,-,-,18954,2.6,3.2,0.23
N.A.,9,921,921,South Central Asia,0,21392,-,-,21392,1.1,1.2,0.09
N.A.,9,922,922,Western Asia,0,6373,-,-,6373,2.4,2.4,0.21
N.A.,9,923,923,Eastern Europe,0,14717,-,-,14717,4.1,6.7,0.38
N.A.,9,924,924,Northern Europe,0,4940,-,-,4940,3.8,6.2,0.35
N.A.,9,925,925,Southern Europe,0,7921,-,-,7921,3.8,7.4,0.35
N.A.,9,926,926,Western Europe,0,9474,-,-,9474,3.8,6.7,0.34
N.A.,9,927,927,Australia-New Zealand,0,1824,-,-,1824,5.4,7.6,0.47
N.A.,9,928,928,Melanesia,0,132,-,-,132,1.5,1.2,0.14
N.A.,9,931,931,South America,0,11485,-,-,11485,2.5,3.1,0.22
N.A.,9,954,954,Micronesia,0,15,-,-,15,2.8,3.0,0.26
N.A.,9,957,957,Polynesia,0,15,-,-,15,2.1,2.5,0.20
,,,,Total,,218689,,,218689,2.7,3.2,0.24
