Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,4598,-,-,4598,1.1,1.6,0.10
N.A.,9,906,906,Eastern Asia,0,25758,-,-,25758,1.1,2.0,0.10
N.A.,9,910,910,Eastern Africa,0,2777,-,-,2777,0.97,0.62,0.08
N.A.,9,911,911,Middle Africa,0,774,-,-,774,0.70,0.43,0.06
N.A.,9,912,912,Northern Africa,0,1748,-,-,1748,0.80,0.75,0.07
N.A.,9,913,913,Southern Africa,0,443,-,-,443,0.72,0.70,0.06
N.A.,9,914,914,Western Africa,0,2040,-,-,2040,0.79,0.51,0.07
N.A.,9,915,915,Caribbean,0,223,-,-,223,0.47,0.60,0.04
N.A.,9,916,916,Central America,0,708,-,-,708,0.40,0.43,0.04
N.A.,9,920,920,South-Eastern Asia,0,7381,-,-,7381,1.0,1.2,0.09
N.A.,9,921,921,South Central Asia,0,11483,-,-,11483,0.59,0.62,0.05
N.A.,9,922,922,Western Asia,0,2591,-,-,2591,0.95,0.99,0.08
N.A.,9,923,923,Eastern Europe,0,5642,-,-,5642,1.6,2.6,0.15
N.A.,9,924,924,Northern Europe,0,1697,-,-,1697,1.3,2.1,0.12
N.A.,9,925,925,Southern Europe,0,1788,-,-,1788,0.84,1.7,0.08
N.A.,9,926,926,Western Europe,0,2163,-,-,2163,0.84,1.5,0.08
N.A.,9,927,927,Australia-New Zealand,0,344,-,-,344,1.0,1.4,0.09
N.A.,9,928,928,Melanesia,0,62,-,-,62,0.70,0.58,0.06
N.A.,9,931,931,South America,0,3947,-,-,3947,0.85,1.1,0.08
N.A.,9,954,954,Micronesia,0,6,-,-,6,1.2,1.2,0.10
N.A.,9,957,957,Polynesia,0,2,-,-,2,0.27,0.33,0.03
,,,,Total,,76175,,,76175,0.94,1.1,0.08
