Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,8446,-,-,8446,2.7,3.6,0.18
N.A.,9,906,906,Eastern Asia,0,23235,-,-,23235,1.5,2.3,0.10
N.A.,9,910,910,Eastern Africa,0,2454,-,-,2454,0.80,0.58,0.05
N.A.,9,911,911,Middle Africa,0,746,-,-,746,0.64,0.43,0.04
N.A.,9,912,912,Northern Africa,0,2326,-,-,2326,1.1,1.1,0.07
N.A.,9,913,913,Southern Africa,0,863,-,-,863,1.4,1.5,0.09
N.A.,9,914,914,Western Africa,0,1759,-,-,1759,0.65,0.46,0.04
N.A.,9,915,915,Caribbean,0,251,-,-,251,0.70,0.79,0.05
N.A.,9,916,916,Central America,0,916,-,-,916,0.58,0.63,0.04
N.A.,9,920,920,South-Eastern Asia,0,7308,-,-,7308,1.2,1.4,0.08
N.A.,9,921,921,South Central Asia,0,11112,-,-,11112,0.62,0.67,0.04
N.A.,9,922,922,Western Asia,0,2939,-,-,2939,1.1,1.3,0.07
N.A.,9,923,923,Eastern Europe,0,4116,-,-,4116,1.5,2.2,0.10
N.A.,9,924,924,Northern Europe,0,1264,-,-,1264,1.4,1.9,0.09
N.A.,9,925,925,Southern Europe,0,2187,-,-,2187,1.5,2.6,0.10
N.A.,9,926,926,Western Europe,0,2333,-,-,2333,1.5,2.1,0.10
N.A.,9,927,927,Australia-New Zealand,0,729,-,-,729,2.8,3.6,0.18
N.A.,9,928,928,Melanesia,0,44,-,-,44,0.52,0.44,0.03
N.A.,9,931,931,South America,0,4480,-,-,4480,1.1,1.4,0.07
N.A.,9,954,954,Micronesia,0,3,-,-,3,0.77,0.69,0.05
N.A.,9,957,957,Polynesia,0,1,-,-,1,0.19,0.19,0.01
,,,,Total,,77512,,,77512,1.2,1.3,0.08
