Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,905,905,Northern America,0,47760,-,-,47760,8.3,13.4,1.2
N.A.,9,906,906,Eastern Asia,0,258761,-,-,258761,9.1,16.5,1.6
N.A.,9,910,910,Eastern Africa,0,7119,-,-,7119,2.8,1.5,0.45
N.A.,9,911,911,Middle Africa,0,2155,-,-,2155,2.2,1.1,0.35
N.A.,9,912,912,Northern Africa,0,8242,-,-,8242,3.6,3.3,0.57
N.A.,9,913,913,Southern Africa,0,3113,-,-,3113,5.1,4.5,0.86
N.A.,9,914,914,Western Africa,0,5229,-,-,5229,2.3,1.2,0.36
N.A.,9,915,915,Caribbean,0,1975,-,-,1975,3.5,4.6,0.60
N.A.,9,916,916,Central America,0,4263,-,-,4263,2.3,2.4,0.37
N.A.,9,920,920,South-Eastern Asia,0,44641,-,-,44641,6.0,6.6,1.0
N.A.,9,921,921,South Central Asia,0,43294,-,-,43294,2.2,2.1,0.35
N.A.,9,922,922,Western Asia,0,13547,-,-,13547,5.1,4.8,0.87
N.A.,9,923,923,Eastern Europe,0,58084,-,-,58084,10.9,20.8,1.9
N.A.,9,924,924,Northern Europe,0,20141,-,-,20141,9.9,19.8,1.8
N.A.,9,925,925,Southern Europe,0,29608,-,-,29608,9.4,20.9,1.7
N.A.,9,926,926,Western Europe,0,37283,-,-,37283,9.5,20.3,1.7
N.A.,9,927,927,Australia-New Zealand,0,5213,-,-,5213,10.5,17.6,1.7
N.A.,9,928,928,Melanesia,0,319,-,-,319,4.0,2.8,0.68
N.A.,9,931,931,South America,0,29890,-,-,29890,5.6,7.0,0.95
N.A.,9,954,954,Micronesia,0,35,-,-,35,5.9,6.3,1.0
N.A.,9,957,957,Polynesia,0,44,-,-,44,5.8,6.4,1.1
,,,,Total,,620716,,,620716,6.5,8.0,1.1
