Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,5207,-,-,5207,1.5,2.0,0.11
N.A.,8,906,906,Eastern Asia,0,14348,-,-,14348,0.75,1.3,0.06
N.A.,8,910,910,Eastern Africa,0,2642,-,-,2642,0.93,0.61,0.07
N.A.,8,911,911,Middle Africa,0,738,-,-,738,0.66,0.41,0.05
N.A.,8,912,912,Northern Africa,0,2216,-,-,2216,1.1,1.0,0.08
N.A.,8,913,913,Southern Africa,0,624,-,-,624,1.1,1.0,0.08
N.A.,8,914,914,Western Africa,0,1770,-,-,1770,0.69,0.45,0.05
N.A.,8,915,915,Caribbean,0,665,-,-,665,1.7,1.9,0.12
N.A.,8,916,916,Central America,0,1873,-,-,1873,1.1,1.2,0.08
N.A.,8,920,920,South-Eastern Asia,0,5795,-,-,5795,0.87,1.0,0.07
N.A.,8,921,921,South Central Asia,0,8360,-,-,8360,0.46,0.47,0.03
N.A.,8,922,922,Western Asia,0,3128,-,-,3128,1.2,1.3,0.09
N.A.,8,923,923,Eastern Europe,0,3317,-,-,3317,1.1,1.6,0.08
N.A.,8,924,924,Northern Europe,0,940,-,-,940,0.89,1.3,0.07
N.A.,8,925,925,Southern Europe,0,1782,-,-,1782,1.0,1.9,0.08
N.A.,8,926,926,Western Europe,0,1809,-,-,1809,0.90,1.4,0.07
N.A.,8,927,927,Australia-New Zealand,0,267,-,-,267,0.90,1.2,0.07
N.A.,8,928,928,Melanesia,0,45,-,-,45,0.54,0.43,0.04
N.A.,8,931,931,South America,0,5006,-,-,5006,1.2,1.4,0.09
N.A.,8,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,8,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,60532,,,60532,0.83,0.95,0.06
