Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,4670,-,-,4670,1.8,2.4,0.09
N.A.,8,906,906,Eastern Asia,0,8076,-,-,8076,0.69,1.0,0.04
N.A.,8,910,910,Eastern Africa,0,1386,-,-,1386,0.42,0.36,0.02
N.A.,8,911,911,Middle Africa,0,500,-,-,500,0.38,0.32,0.02
N.A.,8,912,912,Northern Africa,0,1466,-,-,1466,0.75,0.81,0.04
N.A.,8,913,913,Southern Africa,0,218,-,-,218,0.37,0.44,0.02
N.A.,8,914,914,Western Africa,0,792,-,-,792,0.28,0.23,0.01
N.A.,8,915,915,Caribbean,0,217,-,-,217,0.67,0.81,0.03
N.A.,8,916,916,Central America,0,873,-,-,873,0.60,0.71,0.03
N.A.,8,920,920,South-Eastern Asia,0,2936,-,-,2936,0.57,0.68,0.03
N.A.,8,921,921,South Central Asia,0,5043,-,-,5043,0.30,0.36,0.02
N.A.,8,922,922,Western Asia,0,1481,-,-,1481,0.63,0.75,0.03
N.A.,8,923,923,Eastern Europe,0,901,-,-,901,0.47,0.64,0.02
N.A.,8,924,924,Northern Europe,0,694,-,-,694,0.99,1.3,0.05
N.A.,8,925,925,Southern Europe,0,505,-,-,505,0.59,0.82,0.03
N.A.,8,926,926,Western Europe,0,1021,-,-,1021,0.88,1.2,0.04
N.A.,8,927,927,Australia-New Zealand,0,811,-,-,811,4.1,5.0,0.19
N.A.,8,928,928,Melanesia,0,10,-,-,10,0.11,0.12,0.01
N.A.,8,931,931,South America,0,1814,-,-,1814,0.54,0.68,0.03
N.A.,8,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,8,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,33414,,,33414,0.57,0.68,0.03
