Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,12839,-,-,12839,2.8,4.2,0.27
N.A.,8,906,906,Eastern Asia,0,36432,-,-,36432,1.7,2.7,0.17
N.A.,8,910,910,Eastern Africa,0,4396,-,-,4396,1.7,0.97,0.17
N.A.,8,911,911,Middle Africa,0,1115,-,-,1115,1.1,0.60,0.10
N.A.,8,912,912,Northern Africa,0,3822,-,-,3822,1.8,1.6,0.17
N.A.,8,913,913,Southern Africa,0,1357,-,-,1357,2.4,2.1,0.24
N.A.,8,914,914,Western Africa,0,3070,-,-,3070,1.3,0.75,0.13
N.A.,8,915,915,Caribbean,0,1654,-,-,1654,3.4,4.2,0.34
N.A.,8,916,916,Central America,0,3724,-,-,3724,2.2,2.2,0.21
N.A.,8,920,920,South-Eastern Asia,0,12939,-,-,12939,1.8,2.1,0.18
N.A.,8,921,921,South Central Asia,0,16875,-,-,16875,0.89,0.88,0.09
N.A.,8,922,922,Western Asia,0,6380,-,-,6380,2.5,2.4,0.25
N.A.,8,923,923,Eastern Europe,0,12974,-,-,12974,3.2,5.4,0.33
N.A.,8,924,924,Northern Europe,0,2608,-,-,2608,1.9,3.0,0.19
N.A.,8,925,925,Southern Europe,0,5805,-,-,5805,2.5,4.9,0.26
N.A.,8,926,926,Western Europe,0,5898,-,-,5898,2.1,3.8,0.22
N.A.,8,927,927,Australia-New Zealand,0,711,-,-,711,1.9,2.8,0.19
N.A.,8,928,928,Melanesia,0,114,-,-,114,1.4,1.0,0.14
N.A.,8,931,931,South America,0,12084,-,-,12084,2.6,3.1,0.26
N.A.,8,954,954,Micronesia,0,8,-,-,8,1.5,1.6,0.17
N.A.,8,957,957,Polynesia,0,9,-,-,9,1.3,1.4,0.15
,,,,Total,,144814,,,144814,1.8,2.0,0.18
