Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,290,-,-,290,0.12,0.17,0.01
N.A.,8,906,906,Eastern Asia,0,1323,-,-,1323,0.14,0.20,0.01
N.A.,8,910,910,Eastern Africa,0,613,-,-,613,0.19,0.17,0.01
N.A.,8,911,911,Middle Africa,0,216,-,-,216,0.18,0.15,0.01
N.A.,8,912,912,Northern Africa,0,492,-,-,492,0.29,0.30,0.01
N.A.,8,913,913,Southern Africa,0,87,-,-,87,0.16,0.20,0.01
N.A.,8,914,914,Western Africa,0,335,-,-,335,0.12,0.10,0.01
N.A.,8,915,915,Caribbean,0,95,-,-,95,0.35,0.40,0.01
N.A.,8,916,916,Central America,0,243,-,-,243,0.18,0.22,0.01
N.A.,8,920,920,South-Eastern Asia,0,582,-,-,582,0.13,0.15,0.01
N.A.,8,921,921,South Central Asia,0,1339,-,-,1339,0.09,0.11,0.00
N.A.,8,922,922,Western Asia,0,394,-,-,394,0.19,0.23,0.01
N.A.,8,923,923,Eastern Europe,0,172,-,-,172,0.10,0.15,0.00
N.A.,8,924,924,Northern Europe,0,96,-,-,96,0.15,0.21,0.01
N.A.,8,925,925,Southern Europe,0,40,-,-,40,0.05,0.08,0.00
N.A.,8,926,926,Western Europe,0,80,-,-,80,0.07,0.11,0.00
N.A.,8,927,927,Australia-New Zealand,0,31,-,-,31,0.16,0.22,0.01
N.A.,8,928,928,Melanesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,8,931,931,South America,0,642,-,-,642,0.21,0.27,0.01
N.A.,8,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,8,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,7070,,,7070,0.14,0.16,0.01
