Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,13709,-,-,13709,4.5,5.8,0.29
N.A.,8,906,906,Eastern Asia,0,27676,-,-,27676,1.9,2.7,0.12
N.A.,8,910,910,Eastern Africa,0,2835,-,-,2835,0.94,0.67,0.06
N.A.,8,911,911,Middle Africa,0,877,-,-,877,0.72,0.51,0.05
N.A.,8,912,912,Northern Africa,0,3502,-,-,3502,1.7,1.7,0.11
N.A.,8,913,913,Southern Africa,0,555,-,-,555,0.94,0.96,0.06
N.A.,8,914,914,Western Africa,0,1757,-,-,1757,0.66,0.46,0.04
N.A.,8,915,915,Caribbean,0,719,-,-,719,2.0,2.3,0.13
N.A.,8,916,916,Central America,0,2561,-,-,2561,1.6,1.8,0.11
N.A.,8,920,920,South-Eastern Asia,0,8905,-,-,8905,1.5,1.7,0.09
N.A.,8,921,921,South Central Asia,0,12209,-,-,12209,0.69,0.73,0.04
N.A.,8,922,922,Western Asia,0,4330,-,-,4330,1.7,1.8,0.11
N.A.,8,923,923,Eastern Europe,0,4855,-,-,4855,1.8,2.7,0.11
N.A.,8,924,924,Northern Europe,0,2219,-,-,2219,2.5,3.4,0.16
N.A.,8,925,925,Southern Europe,0,2941,-,-,2941,2.1,3.5,0.13
N.A.,8,926,926,Western Europe,0,3430,-,-,3430,2.2,3.0,0.14
N.A.,8,927,927,Australia-New Zealand,0,1554,-,-,1554,6.3,7.7,0.38
N.A.,8,928,928,Melanesia,0,42,-,-,42,0.50,0.42,0.03
N.A.,8,931,931,South America,0,6835,-,-,6835,1.8,2.1,0.11
N.A.,8,954,954,Micronesia,0,6,-,-,6,1.5,1.4,0.10
N.A.,8,957,957,Polynesia,0,6,-,-,6,1.1,1.1,0.07
,,,,Total,,101523,,,101523,1.5,1.7,0.10
