Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,35606,-,-,35606,4.8,9.8,1.2
N.A.,8,906,906,Eastern Asia,0,131815,-,-,131815,3.9,8.3,1.2
N.A.,8,910,910,Eastern Africa,0,6800,-,-,6800,2.7,1.5,0.56
N.A.,8,911,911,Middle Africa,0,1656,-,-,1656,1.7,0.87,0.36
N.A.,8,912,912,Northern Africa,0,7215,-,-,7215,3.1,2.8,0.75
N.A.,8,913,913,Southern Africa,0,3061,-,-,3061,5.1,4.4,1.5
N.A.,8,914,914,Western Africa,0,4846,-,-,4846,2.2,1.2,0.48
N.A.,8,915,915,Caribbean,0,4904,-,-,4904,7.5,11.3,2.1
N.A.,8,916,916,Central America,0,7903,-,-,7903,4.0,4.3,0.97
N.A.,8,920,920,South-Eastern Asia,0,29114,-,-,29114,3.8,4.3,1.0
N.A.,8,921,921,South Central Asia,0,31882,-,-,31882,1.6,1.6,0.36
N.A.,8,922,922,Western Asia,0,14020,-,-,14020,5.2,4.9,1.4
N.A.,8,923,923,Eastern Europe,0,48164,-,-,48164,7.6,16.8,2.1
N.A.,8,924,924,Northern Europe,0,15172,-,-,15172,5.4,14.5,1.8
N.A.,8,925,925,Southern Europe,0,30571,-,-,30571,7.0,20.9,2.2
N.A.,8,926,926,Western Europe,0,30738,-,-,30738,5.6,16.2,1.8
N.A.,8,927,927,Australia-New Zealand,0,3370,-,-,3370,4.8,11.1,1.6
N.A.,8,928,928,Melanesia,0,227,-,-,227,2.9,2.0,0.81
N.A.,8,931,931,South America,0,32889,-,-,32889,5.5,7.6,1.5
N.A.,8,954,954,Micronesia,0,34,-,-,34,5.6,6.1,2.1
N.A.,8,957,957,Polynesia,0,33,-,-,33,4.2,4.8,1.2
,,,,Total,,440020,,,440020,4.1,5.6,1.2
