Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,33423,-,-,33423,8.3,11.8,0.71
N.A.,8,906,906,Eastern Asia,0,92415,-,-,92415,4.1,7.2,0.36
N.A.,8,910,910,Eastern Africa,0,5104,-,-,5104,1.8,1.1,0.16
N.A.,8,911,911,Middle Africa,0,1458,-,-,1458,1.3,0.80,0.11
N.A.,8,912,912,Northern Africa,0,6469,-,-,6469,3.0,2.8,0.25
N.A.,8,913,913,Southern Africa,0,1326,-,-,1326,2.2,2.1,0.20
N.A.,8,914,914,Western Africa,0,3477,-,-,3477,1.4,0.86,0.12
N.A.,8,915,915,Caribbean,0,2090,-,-,2090,4.4,5.6,0.40
N.A.,8,916,916,Central America,0,5676,-,-,5676,3.3,3.5,0.29
N.A.,8,920,920,South-Eastern Asia,0,22200,-,-,22200,3.1,3.7,0.27
N.A.,8,921,921,South Central Asia,0,24692,-,-,24692,1.3,1.3,0.11
N.A.,8,922,922,Western Asia,0,9924,-,-,9924,3.7,3.8,0.33
N.A.,8,923,923,Eastern Europe,0,18495,-,-,18495,5.2,8.4,0.48
N.A.,8,924,924,Northern Europe,0,7353,-,-,7353,5.8,9.2,0.52
N.A.,8,925,925,Southern Europe,0,11828,-,-,11828,5.6,11.0,0.52
N.A.,8,926,926,Western Europe,0,12121,-,-,12121,5.0,8.6,0.44
N.A.,8,927,927,Australia-New Zealand,0,3034,-,-,3034,9.5,12.7,0.77
N.A.,8,928,928,Melanesia,0,134,-,-,134,1.5,1.3,0.14
N.A.,8,931,931,South America,0,18870,-,-,18870,4.1,5.0,0.37
N.A.,8,954,954,Micronesia,0,18,-,-,18,3.5,3.6,0.31
N.A.,8,957,957,Polynesia,0,20,-,-,20,2.9,3.3,0.27
,,,,Total,,280127,,,280127,3.4,4.1,0.31
