Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,352,-,-,352,0.34,0.39,0.01
N.A.,8,906,906,Eastern Asia,0,287,-,-,287,0.07,0.08,0.00
N.A.,8,910,910,Eastern Africa,0,90,-,-,90,0.04,0.04,0.00
N.A.,8,911,911,Middle Africa,0,86,-,-,86,0.08,0.08,0.00
N.A.,8,912,912,Northern Africa,0,123,-,-,123,0.12,0.12,0.00
N.A.,8,913,913,Southern Africa,0,15,-,-,15,0.05,0.06,0.00
N.A.,8,914,914,Western Africa,0,57,-,-,57,0.03,0.03,0.00
N.A.,8,915,915,Caribbean,0,25,-,-,25,0.16,0.18,0.00
N.A.,8,916,916,Central America,0,22,-,-,22,0.03,0.03,0.00
N.A.,8,920,920,South-Eastern Asia,0,235,-,-,235,0.10,0.11,0.00
N.A.,8,921,921,South Central Asia,0,312,-,-,312,0.04,0.04,0.00
N.A.,8,922,922,Western Asia,0,150,-,-,150,0.14,0.15,0.00
N.A.,8,923,923,Eastern Europe,0,77,-,-,77,0.11,0.12,0.00
N.A.,8,924,924,Northern Europe,0,78,-,-,78,0.29,0.32,0.01
N.A.,8,925,925,Southern Europe,0,61,-,-,61,0.18,0.22,0.00
N.A.,8,926,926,Western Europe,0,135,-,-,135,0.30,0.33,0.01
N.A.,8,927,927,Australia-New Zealand,0,137,-,-,137,1.6,1.7,0.04
N.A.,8,928,928,Melanesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,8,931,931,South America,0,94,-,-,94,0.06,0.07,0.00
N.A.,8,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,8,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,2336,,,2336,0.08,0.09,0.00
