Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,2943,-,-,2943,0.96,1.2,0.06
N.A.,8,906,906,Eastern Asia,0,7043,-,-,7043,0.47,0.70,0.03
N.A.,8,910,910,Eastern Africa,0,1911,-,-,1911,0.64,0.45,0.04
N.A.,8,911,911,Middle Africa,0,549,-,-,549,0.47,0.32,0.03
N.A.,8,912,912,Northern Africa,0,1600,-,-,1600,0.78,0.76,0.05
N.A.,8,913,913,Southern Africa,0,383,-,-,383,0.65,0.67,0.04
N.A.,8,914,914,Western Africa,0,1229,-,-,1229,0.47,0.32,0.03
N.A.,8,915,915,Caribbean,0,397,-,-,397,1.1,1.2,0.07
N.A.,8,916,916,Central America,0,1212,-,-,1212,0.77,0.83,0.05
N.A.,8,920,920,South-Eastern Asia,0,3407,-,-,3407,0.56,0.65,0.04
N.A.,8,921,921,South Central Asia,0,5402,-,-,5402,0.31,0.32,0.02
N.A.,8,922,922,Western Asia,0,2011,-,-,2011,0.78,0.85,0.05
N.A.,8,923,923,Eastern Europe,0,1528,-,-,1528,0.55,0.83,0.04
N.A.,8,924,924,Northern Europe,0,525,-,-,525,0.58,0.80,0.04
N.A.,8,925,925,Southern Europe,0,811,-,-,811,0.55,0.96,0.04
N.A.,8,926,926,Western Europe,0,854,-,-,854,0.53,0.76,0.03
N.A.,8,927,927,Australia-New Zealand,0,156,-,-,156,0.59,0.77,0.04
N.A.,8,928,928,Melanesia,0,21,-,-,21,0.26,0.21,0.02
N.A.,8,931,931,South America,0,3000,-,-,3000,0.76,0.92,0.05
N.A.,8,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,8,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,34982,,,34982,0.53,0.59,0.03
