Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,2427,-,-,2427,1.1,1.5,0.05
N.A.,8,906,906,Eastern Asia,0,4266,-,-,4266,0.45,0.65,0.02
N.A.,8,910,910,Eastern Africa,0,937,-,-,937,0.29,0.26,0.01
N.A.,8,911,911,Middle Africa,0,380,-,-,380,0.30,0.26,0.01
N.A.,8,912,912,Northern Africa,0,841,-,-,841,0.49,0.51,0.02
N.A.,8,913,913,Southern Africa,0,145,-,-,145,0.28,0.33,0.01
N.A.,8,914,914,Western Africa,0,480,-,-,480,0.17,0.15,0.01
N.A.,8,915,915,Caribbean,0,109,-,-,109,0.39,0.46,0.02
N.A.,8,916,916,Central America,0,480,-,-,480,0.37,0.44,0.02
N.A.,8,920,920,South-Eastern Asia,0,1761,-,-,1761,0.40,0.46,0.02
N.A.,8,921,921,South Central Asia,0,3031,-,-,3031,0.20,0.24,0.01
N.A.,8,922,922,Western Asia,0,835,-,-,835,0.42,0.48,0.02
N.A.,8,923,923,Eastern Europe,0,416,-,-,416,0.31,0.36,0.01
N.A.,8,924,924,Northern Europe,0,375,-,-,375,0.66,0.84,0.03
N.A.,8,925,925,Southern Europe,0,272,-,-,272,0.41,0.52,0.02
N.A.,8,926,926,Western Europe,0,590,-,-,590,0.64,0.78,0.03
N.A.,8,927,927,Australia-New Zealand,0,551,-,-,551,3.3,3.9,0.13
N.A.,8,928,928,Melanesia,0,5,-,-,5,0.06,0.06,0.00
N.A.,8,931,931,South America,0,1020,-,-,1020,0.36,0.44,0.01
N.A.,8,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,8,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,18921,,,18921,0.37,0.43,0.02
