Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,905,905,Northern America,0,1570,-,-,1570,0.54,0.73,0.03
N.A.,8,906,906,Eastern Asia,0,3657,-,-,3657,0.28,0.41,0.02
N.A.,8,910,910,Eastern Africa,0,1335,-,-,1335,0.41,0.33,0.02
N.A.,8,911,911,Middle Africa,0,404,-,-,404,0.32,0.24,0.02
N.A.,8,912,912,Northern Africa,0,1112,-,-,1112,0.55,0.56,0.03
N.A.,8,913,913,Southern Africa,0,222,-,-,222,0.35,0.41,0.02
N.A.,8,914,914,Western Africa,0,812,-,-,812,0.29,0.22,0.02
N.A.,8,915,915,Caribbean,0,237,-,-,237,0.71,0.81,0.04
N.A.,8,916,916,Central America,0,730,-,-,730,0.47,0.54,0.03
N.A.,8,920,920,South-Eastern Asia,0,1912,-,-,1912,0.33,0.40,0.02
N.A.,8,921,921,South Central Asia,0,3380,-,-,3380,0.19,0.22,0.01
N.A.,8,922,922,Western Asia,0,1206,-,-,1206,0.47,0.55,0.03
N.A.,8,923,923,Eastern Europe,0,623,-,-,623,0.24,0.38,0.01
N.A.,8,924,924,Northern Europe,0,316,-,-,316,0.38,0.54,0.02
N.A.,8,925,925,Southern Europe,0,323,-,-,323,0.26,0.44,0.02
N.A.,8,926,926,Western Europe,0,420,-,-,420,0.28,0.42,0.02
N.A.,8,927,927,Australia-New Zealand,0,90,-,-,90,0.37,0.49,0.02
N.A.,8,928,928,Melanesia,0,7,-,-,7,0.08,0.08,0.00
N.A.,8,931,931,South America,0,1729,-,-,1729,0.45,0.58,0.03
N.A.,8,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,8,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,20085,,,20085,0.31,0.37,0.02
